,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
376,Kingman,1,US,1564262507,10,35.19,-114.05,111.2,4.79
377,Nanortalik,44,GL,1564262729,65,60.14,-45.24,47.75,5.08
378,Nshamba,0,TZ,1564262730,77,-1.8,31.55,68.0,1.83
379,Maumere,67,ID,1564262732,78,-8.63,122.22,70.61,3.04
380,Ullapool,100,GB,1564262733,87,57.9,-5.16,64.0,3.0
381,Kawalu,63,ID,1564262452,96,-7.38,108.21,65.57,3.65
382,Te Anau,100,NZ,1564262459,83,-45.41,167.72,46.31,3.04
383,Bathsheba,75,BB,1564262737,88,13.22,-59.52,75.2,16.11
384,Termini Imerese,0,IT,1564262738,39,37.98,13.7,84.0,13.87
385,Kisangani,100,CD,1564262739,94,0.52,25.21,71.15,2.1
386,Teahupoo,20,PF,1564262740,62,-17.83,-149.27,84.2,3.36
387,Emerald,0,AU,1564262742,58,-23.53,148.16,53.6,10.29
388,Bilma,19,NE,1564262743,12,18.69,12.92,97.43,4.36
389,Bud,7,NO,1564262744,83,62.91,6.91,72.0,2.24
390,Bemidji,75,US,1564262746,48,47.48,-94.89,82.4,8.05
391,Mahaplag,97,PH,1564262747,77,10.61,124.97,81.95,6.06
392,Klyuchi,64,RU,1564262748,58,52.25,79.17,63.77,6.93
393,Pringsewu,11,ID,1564262749,96,-5.36,104.98,68.09,1.74
394,Yatou,75,CM,1564262751,100,3.63,9.81,75.2,2.24
395,Ixtapa,75,MX,1564262752,58,20.71,-105.21,87.8,11.41
396,Hami,96,CN,1564262753,32,42.84,93.51,75.65,11.72
397,Tateyama,75,JP,1564262754,88,36.66,137.31,75.99,4.7
398,Maine-Soroa,31,NE,1564262756,42,13.21,12.02,89.15,16.78
399,Pochutla,20,MX,1564262757,52,15.74,-96.47,91.99,3.31
400,Leningradskiy,32,RU,1564262759,85,69.38,178.42,43.25,8.21
401,Sikonge,87,TZ,1564262760,30,-5.63,32.75,61.43,3.22
402,Gravdal,61,NO,1564262761,77,59.79,5.78,73.4,5.82
403,Port Moresby,40,PG,1564262762,88,-9.47,147.16,69.8,2.24
404,Kaseda,75,JP,1564262764,100,31.42,130.32,73.4,2.24
405,Tual,98,ID,1564262765,85,-5.67,132.75,76.19,19.75
406,Atar,71,MR,1564262766,24,20.52,-13.05,96.89,19.77
407,Impfondo,99,CD,1564262767,91,1.62,18.06,72.41,2.13
408,Xining,61,CN,1564262532,85,36.62,101.77,51.53,3.67
409,Balingasay,56,PH,1564262770,75,16.36,119.86,81.77,6.87
410,Wajima,0,JP,1564262772,87,37.4,136.9,78.71,16.24
411,Bambanglipuro,40,ID,1564262773,87,-7.95,110.28,72.95,11.3
412,Saint-Augustin,20,CA,1564262774,45,45.63,-73.98,89.6,18.34
413,Vieux-Habitants,20,GP,1564262776,62,16.06,-61.77,87.8,16.11
414,Kudahuvadhoo,19,MV,1564262777,65,2.67,72.89,82.13,1.5
415,Pacific Grove,20,US,1564262694,63,36.62,-121.92,100.0,6.93
416,Linkou,70,CN,1564262779,96,45.29,130.27,66.29,6.35
417,Tamiahua,59,MX,1564262781,74,21.28,-97.45,83.21,10.47
418,El Tocuyo,75,VE,1564262782,55,9.79,-69.8,86.0,11.41
419,Nemuro,0,JP,1564262757,95,43.32,145.57,64.67,6.87
420,Nanjing,0,CN,1564262784,94,32.06,118.79,86.0,2.24
421,Skovorodino,10,RU,1564262785,97,53.99,123.94,52.61,3.58
422,Champerico,20,MX,1564262787,41,16.38,-93.6,91.4,8.05
423,Gubkinskiy,1,RU,1564262788,94,64.43,76.5,47.57,8.93
424,Rafai,100,CF,1564262789,96,4.95,23.92,68.63,1.68
425,Blagoyevo,99,RU,1564262791,76,63.37,47.92,52.07,5.37
426,College,75,US,1564262792,59,64.86,-147.8,64.4,4.7
427,Mata,0,PT,1564262793,85,40.68,-7.46,68.0,1.01
428,Iisalmi,0,FI,1564262794,73,63.56,27.19,75.2,5.82
429,Birin,66,NP,1564262796,94,26.89,88.07,61.61,5.21
430,Whitehorse,75,CA,1564262797,34,60.72,-135.06,66.2,14.99
431,Bakchar,86,RU,1564262798,91,57.02,82.07,57.83,5.77
432,Bouake,20,CI,1564262800,94,7.69,-5.02,77.0,4.7
433,Mishelevka,100,RU,1564262801,95,52.86,103.17,56.03,27.92
434,Marsa Matruh,20,EG,1564262752,74,31.35,27.25,80.6,11.41
435,Awjilah,0,LY,1564262803,38,29.14,21.3,79.43,10.16
436,Mapiripan,98,CO,1564262805,85,2.89,-72.13,79.07,4.0
437,Buala,100,SB,1564262806,82,-8.15,159.59,79.25,7.52
438,Myaundzha,97,RU,1564262807,42,63.05,147.18,63.41,4.12
439,Rochegda,52,RU,1564262808,83,62.67,43.41,50.45,4.5
440,Fenoarivo,20,MG,1564262810,87,-18.93,47.44,50.0,5.82
441,Winnemucca,1,US,1564262811,21,40.97,-117.74,91.4,6.93
442,Qasigiannguit,75,GL,1564262812,53,68.82,-51.19,51.8,2.24
443,Sisimiut,97,GL,1564262813,84,66.94,-53.67,44.87,9.57
444,Abeche,58,TD,1564262815,52,13.83,20.83,86.63,11.7
445,Aksarka,96,RU,1564262816,91,66.56,67.8,40.37,11.01
446,Pasni,70,PK,1564262817,81,25.26,63.48,82.49,8.23
447,Alugan,100,PH,1564262818,87,12.22,125.48,76.19,2.51
448,Clyde River,90,CA,1564262820,87,70.47,-68.59,44.6,13.87
449,Meulaboh,72,ID,1564262821,75,4.14,96.13,79.79,7.67
450,Mahon,40,IE,1564262822,72,51.89,-8.4,59.0,9.17
451,Susehri,0,TR,1564262824,57,40.16,38.09,46.67,5.17
452,Taonan,77,CN,1564262825,62,45.34,122.78,75.0,4.0
453,Waingapu,70,ID,1564262826,94,-9.65,120.26,67.91,9.82
454,Mpongwe,0,ZM,1564262828,56,-13.51,28.16,54.23,9.04
455,Waihi Beach,96,NZ,1564262829,85,-37.4,175.93,54.0,4.18
456,Mildura,11,AU,1564262830,100,-34.18,142.16,41.0,4.88
457,Margate,20,AU,1564262832,80,-43.03,147.26,44.01,6.93
458,Sorland,100,NO,1564262833,84,67.67,12.69,56.93,20.13
459,Gornopravdinsk,98,RU,1564262834,73,60.06,69.92,51.89,1.23
460,Kargat,95,RU,1564262835,90,55.19,80.28,57.29,10.13
461,Tocopilla,75,CL,1564262837,78,-22.09,-70.2,57.65,4.29
462,Mehamn,65,NO,1564262838,82,71.03,27.85,41.45,10.56
463,Bend,1,US,1564262839,26,44.06,-121.32,84.2,6.93
464,Doha,0,QA,1564262721,67,25.29,51.53,93.2,4.7
465,Tacuati,0,PY,1564262842,59,-23.46,-56.74,61.61,4.54
466,Jiayuguan,16,CN,1564262843,22,39.77,98.29,67.01,5.44
467,Genhe,100,CN,1564262845,99,50.78,121.52,58.55,3.65
468,Santa Cruz,35,BR,1564262846,76,-6.22,-36.02,73.49,13.6
469,Provideniya,65,RU,1564262847,53,64.42,-173.23,51.17,2.98
470,Sydney Mines,75,CA,1564262849,57,46.24,-60.22,77.0,11.41
471,Kabo,100,CF,1564262850,94,7.69,18.62,72.05,3.15
472,Lata,100,IN,1564262851,91,30.78,78.62,46.31,1.79
473,Souillac,21,FR,1564262852,77,45.6,-0.6,66.2,8.05
474,Liku,100,ID,1564262854,74,-0.73,119.89,81.23,12.28
475,Torquay,0,GB,1564262855,77,50.47,-3.52,62.01,10.29
476,Piacabucu,7,BR,1564262857,85,-10.41,-36.43,74.21,9.93
477,Eureka,1,US,1564262729,77,40.8,-124.16,73.0,8.05
478,Moree,0,AU,1564262775,64,-29.46,149.84,37.4,5.82
479,Bulawayo,0,ZW,1564262860,87,-20.16,28.59,47.57,10.71
480,Beppu,100,JP,1564262861,90,33.3,131.49,73.99,3.56
481,Olot,20,ES,1564262863,93,42.18,2.49,71.01,5.82
482,Buritis,28,BR,1564262864,51,-15.62,-46.42,68.99,6.38
483,Aranos,28,NA,1564262865,17,-24.14,19.11,58.19,13.22
484,Cockburn Town,40,TC,1564262866,74,21.46,-71.14,86.0,13.87
485,Manutuke,35,NZ,1564262868,77,-38.68,177.91,46.99,4.0
486,Makakilo City,40,US,1564262733,48,21.35,-158.09,87.8,16.11
487,Deniliquin,77,AU,1564262870,95,-35.53,144.96,37.99,1.01
488,Sao Miguel do Guama,74,BR,1564262871,93,-1.63,-47.48,76.73,5.19
489,Valdivia,0,CL,1564262696,76,-39.81,-73.25,50.0,4.7
490,Elko,20,US,1564262790,24,40.83,-115.76,89.6,10.29
491,Bure,100,NG,1564262875,87,10.52,10.33,74.93,5.59
492,Nanma,0,CN,1564262876,84,35.7,113.14,72.23,1.83
493,Mpika,62,ZM,1564262878,64,-11.84,31.4,52.61,7.23
494,Srednekolymsk,0,RU,1564262879,54,67.46,153.71,50.63,11.01
495,Devils Lake,1,US,1564262880,28,48.11,-98.87,84.2,3.36
496,Guerrero Negro,55,MX,1564262881,78,27.97,-114.04,71.51,13.2
497,Bay Saint Louis,75,US,1564262883,66,30.31,-89.33,90.0,12.75
498,Veraval,40,FR,1564262884,77,49.65,0.71,62.6,9.17
499,Buraydah,0,SA,1564262885,21,26.33,43.97,95.0,6.93
500,Teya,75,MX,1564262887,69,21.05,-89.07,80.6,16.11
501,Mareeba,90,AU,1564262888,77,-16.99,145.42,69.8,10.29
502,Olinda,90,AU,1564262889,87,-37.84,145.39,46.99,1.12
503,Rongcheng,13,CN,1564262891,96,37.16,122.42,77.81,4.36
504,Hauterive,1,CA,1564262892,44,49.18,-68.27,87.8,18.34
505,Luau,0,CD,1564262893,20,-10.7,22.23,62.33,3.18
506,Moussoro,0,TD,1564262894,43,13.64,16.49,87.89,9.62
507,North Bend,1,US,1564262896,68,43.41,-124.22,88.0,18.34
508,Fort Nelson,90,CA,1564262897,72,58.81,-122.69,64.4,3.36
509,Dyersburg,20,US,1564262722,48,36.03,-89.39,93.0,5.82
510,Inongo,100,CD,1564262900,50,-1.93,18.29,79.61,1.54
511,Goderich,100,CA,1564262901,54,43.74,-81.71,84.99,17.0
512,Usinsk,100,RU,1564262903,92,66.0,57.56,47.21,5.21
513,Torrington,1,US,1564262904,48,42.06,-104.18,87.01,5.82
514,Tsabong,51,BW,1564262905,27,-26.02,22.4,58.91,9.93
515,Port Hawkesbury,1,CA,1564262906,60,45.62,-61.36,80.01,6.93
516,Corralillo,79,CU,1564262908,67,22.98,-80.59,86.45,10.27
517,Saint-Pierre,90,FR,1564262909,88,48.95,4.24,64.4,12.75
518,Catabola,0,AO,1564262910,20,-12.14,17.29,52.43,0.96
519,Lasem,6,ID,1564262912,95,-6.99,112.52,68.63,3.96
520,Ahipara,100,NZ,1564262913,100,-35.17,173.16,54.0,13.27
521,Ishigaki,20,JP,1564262914,88,24.34,124.16,80.6,4.7
522,Temyasovo,40,RU,1564262915,62,52.99,58.1,59.0,2.24
523,Antalaha,100,MG,1564262917,98,-14.9,50.28,64.31,5.28
524,Alpena,40,US,1564262701,58,45.06,-83.43,84.0,11.41
525,Havre-Saint-Pierre,1,CA,1564262919,64,50.23,-63.6,75.2,10.29
526,Campo Grande,0,BR,1564262921,53,-20.46,-54.62,75.2,8.05
527,Pahrump,20,US,1564262868,17,36.21,-115.98,102.99,10.85
528,Labuhan,52,ID,1564262923,90,-2.54,115.51,71.15,1.34
529,Kodinsk,100,RU,1564262925,79,58.6,99.18,54.77,3.18
530,Abancay,24,PE,1564262926,51,-13.64,-72.88,59.45,8.3
531,Rudnya,33,RU,1564262927,81,50.8,44.56,64.49,9.55
532,Esmeralda,90,CL,1564262928,66,-34.33,-70.9,53.6,2.24
533,İzmit,40,TR,1564262930,88,40.76,29.93,72.0,2.24
534,Corbelia,20,BR,1564262931,82,-24.8,-53.31,60.8,16.11
535,Tabas,0,IR,1564262932,14,33.6,56.92,96.8,13.87
536,Katsuura,75,JP,1564262934,100,33.93,134.5,78.01,3.36
537,Porkhov,15,RU,1564262935,88,57.77,29.55,66.2,2.53
538,Ngunguru,100,NZ,1564262936,95,-35.62,174.5,52.0,15.08
539,Cootamundra,44,AU,1564262938,97,-34.64,148.03,41.0,1.01
540,Langsa,59,ID,1564262939,94,4.47,97.97,66.83,3.15
541,Yulara,0,AU,1564262940,33,-25.24,130.99,42.8,4.7
542,Xiaoyi,9,CN,1564262941,90,37.15,111.77,65.57,3.11
543,Miri,83,NG,1564262943,81,10.31,9.75,74.21,3.96
544,Uch,0,FR,1564262944,77,45.32,-0.93,66.2,8.05
545,Baykit,0,RU,1564262945,93,61.68,96.39,44.33,1.45
546,Vila Velha,0,BR,1564262947,69,-3.71,-38.6,86.0,13.87
547,Hwange,0,ZW,1564262948,28,-18.35,26.5,51.89,1.92
548,Alice,0,ZA,1564262949,16,-32.79,26.83,61.61,6.64
549,Belyy Yar,98,RU,1564262951,93,53.6,91.39,59.0,2.08
550,Onega,88,RU,1564262952,84,63.91,38.09,55.49,10.4
551,Komsomolskiy,65,RU,1564262953,96,67.55,63.78,36.23,8.43
552,Dumabato,97,PH,1564262954,93,16.32,121.7,70.97,1.95
553,Saint-Georges,15,CA,1564262690,43,46.12,-70.67,84.99,4.0
554,Eskil,0,TR,1564262957,35,38.4,33.41,74.93,5.26
555,Camabatela,1,AO,1564262958,72,-8.19,15.37,63.59,2.71
556,Lima,90,PE,1564262943,77,-12.06,-77.04,60.8,8.05
557,Waddan,0,LY,1564262961,23,29.16,16.14,85.19,9.35
558,Mingyue,0,CN,1564262962,94,43.11,128.91,65.75,2.46
559,Progreso,0,UY,1564262964,87,-34.68,-56.22,50.0,4.7
560,Timra,0,SE,1564262965,93,62.49,17.33,68.0,3.36
561,Hengshui,0,CN,1564262966,86,37.73,115.7,81.05,4.0
562,Ofaqim,0,IL,1564262968,84,31.31,34.62,79.0,3.38
563,Harnosand,0,SE,1564262969,93,62.63,17.94,68.0,3.36
564,Oruro,20,BO,1564262748,17,-17.97,-67.11,60.8,6.93
565,Nagato,75,JP,1564262972,100,34.35,131.14,81.0,8.05
566,Salisbury,40,GB,1564262973,72,51.07,-1.8,66.2,8.05
567,Samfya,0,ZM,1564262974,58,-11.37,29.56,52.97,6.4
568,Mocuba,61,MZ,1564262975,97,-16.84,36.99,61.25,4.85
569,Phibun Mangsahan,100,TH,1564262977,100,15.24,105.23,77.0,2.24
570,Ambon,0,FR,1564262978,67,47.55,-2.56,64.99,5.82
